2280	3951-672	0	4984	-1	39612at4891_1|9560|-|222|3.735e-60|1|3280|3951|3951[3951]:3280[3280]:672[672]
2280	14849-2667	0	9438	-1	5157at4891_2|9560|-|975|7.883e-287|1|12183|14849|14849[14849]:12183[12183]:2667[2667]
2280	20225-795	0	13348	-1	16921at4891_3|9560|-|49|4.472e-08|1|19431|20225|20225[20225]:19431[19431]:795[795]
2280	2878-1179	0	16253	-1	15299at4891_4|9560|-|545|2.186e-157|1|1700|2878|2878[2878]:1700[1700]:1179[1179]
2280	4401+1113	0	17637	1	11161at4891_2|9560|+|285|4.05e-79|1|4401|5513|4401[4401]:5513[5513]:1113[1113]
2280	7039+1374	0	19086	1	10189at4891_1|9560|+|847|2.683e-248|1|7039|8412|7039[7039]:8412[8412]:1374[1374]
2281	8241-1749	0	842	-1	15496at4891_2|9624|-|671|2.569e-195|1|6493|8241|8241[8241]:6493[6493]:1749[1749]
2281	5133-4662	0	1768	-1	2549at4891_2|9624|-|2114|0|1|472|5133|5133[5133]:472[472]:4662[4662]
2281	21654-876	0	2557	-1	28115at4891_5|9624|-|249|2.783e-68|1|20779|21654|21654[21654]:20779[20779]:876[876]
2281	18357+2277	0	2860	1	6396at4891_2|9624|+|751|2.125e-219|1|18357|20633|18357[18357]:20633[20633]:2277[2277]
2281	5451+927	0	4709	1	25713at4891_1|9624|+|317|9.429e-89|1|5451|6377|5451[5451]:6377[6377]:927[927]
2281	11098-402	0	5694	-1	38164at4891_4|9624|-|126|2.959e-31|1|10697|11098|11098[11098]:10697[10697]:402[402]
2281	23540+756	0	6339	1	33312at4891_2|9624|+|367|8.374e-104|1|23540|24295|23540[23540]:24295[24295]:756[756]
2281	12697-522	0	7764	-1	31295at4891_1|9624|-|254|8.696e-70|1|12176|12697|12697[12697]:12176[12176]:522[522]
2281	25586-1167	0	9323	-1	35699at4891_4|9624|-|302|3.09e-84|1|24420|25586|25586[25586]:24420[24420]:1167[1167]
2281	8513+507	0	12193	1	32367at4891_6|9624|+|158|6.89e-41|1|8513|9019|8513[8513]:9019[9019]:507[507]
2281	9306+1299	0	15498	1	14108at4891_2|9624|+|587|4.97e-170|1|9306|10604|9306[9306]:10604[10604]:1299[1299]
2281	11287+741	0	18180	1	38748at4891_2|9624|+|194|1.003e-51|1|11287|12027|11287[11287]:12027[12027]:741[741]
2281	26954+1698	0	22705	1	7514at4891_2|9624|+|653|6.736e-190|1|26954|28651|26954[26954]:28651[28651]:1698[1698]
2282	14240-1275	0	5176	-1	12039at4891_1|9688|-|745|1.36e-217|1|12966|14240|14240[14240]:12966[12966]:1275[1275]
2282	23815+2892	0	6498	1	4918at4891_2|9688|+|1494|0|1|23815|26706|23815[23815]:26706[26706]:2892[2892]
2282	12271-3108	0	14050	-1	1521at4891_2|9688|-|1408|0|1|9164|12271|12271[12271]:9164[9164]:3108[3108]
2282	15382-837	0	14885	-1	20755at4891_2|9688|-|383|1.278e-108|1|14546|15382|15382[15382]:14546[14546]:837[837]
2282	3098-660	0	15946	-1	36731at4891_7|9688|-|224|9.338e-61|1|2439|3098|3098[3098]:2439[2439]:660[660]
2282	18985-954	0	17017	-1	16911at4891_9|9688|-|526|1.146e-151|1|18032|18985|18985[18985]:18032[18032]:954[954]
2282	19284+798	0	19386	1	25615at4891_2|9688|+|370|1.047e-104|1|19284|20081|19284[19284]:20081[20081]:798[798]
2282	35070-3330	0	21767	-1	3395at4891|9688|-|916|4.544e-269|1|31741|35070|35070[35070]:31741[31741]:3330[3330]
2282	6201+789	0	22193	1	18893at4891_0|9688|+|164|1.077e-42|1|6201|6989|6201[6201]:6989[6989]:789[789]
2401	1722-210	0	13815	-1	41996at4891_1|7578|-|133|2.312e-33|1|1513|1722|1722[1722]:1513[1513]:210[210]
2401	229+936	0	20730	1	19222at4891_4|7578|+|431|4.54e-123|1|229|1164|229[229]:1164[1164]:936[936]
2402	325+1494	0	1551	1	14024at4891_6|7642|+|824|2.25e-241|1|325|1818|325[325]:1818[1818]:1494[1494]
2405	2127+441	0	2043	1	39333at4891_2|7834|+|193|2.005e-51|1|2127|2567|2127[2127]:2567[2567]:441[441]
2405	67+1461	0	10555	1	24627at4891_2|7834|+|862|8.187e-253|1|67|1527|67[67]:1527[1527]:1461[1461]
2407	134+1584	0	6787	1	19264at4891_4|7962|+|615|1.851e-178|1|134|1717|134[134]:1717[1717]:1584[1584]
2407	2040+601	0	16642	1	34589at4891_1|7962|+|320|1.179e-89|2|2040|2640|2040[2040]:2090[2090]:51[51]|2170[2170]:2640[2640]:471[471]
2409	415+1899	0	17672	1	12794at4891_0|8090|+|96|3.177e-22|1|415|2313|415[415]:2313[2313]:1899[1899]
2410	140+1359	0	11188	1	19196at4891_2|8154|+|625|1.808e-181|1|140|1498|140[140]:1498[1498]:1359[1359]
2410	1775+834	0	15276	1	40964at4891|8154|+|211|7.649e-57|1|1775|2608|1775[1775]:2608[2608]:834[834]
2410	2938+1152	0	22834	1	13973at4891_4|8154|+|698|1.914e-203|1|2938|4089|2938[2938]:4089[4089]:1152[1152]
2411	2904+1434	0	10353	1	13847at4891_2|8218|+|706|7.478e-206|1|2904|4337|2904[2904]:4337[4337]:1434[1434]
2413	3007-744	0	15033	-1	28058at4891_2|8346|-|366|1.675e-103|1|2264|3007|3007[3007]:2264[2264]:744[744]
2413	1934-1662	0	16846	-1	8222at4891_4|8346|-|754|2.657e-220|1|273|1934|1934[1934]:273[273]:1662[1662]
2413	3270+1104	0	20588	1	11916at4891_2|8346|+|698|1.914e-203|1|3270|4373|3270[3270]:4373[4373]:1104[1104]
2414	3554+681	0	4949	1	37570at4891_3|8410|+|157|1.378e-40|1|3554|4234|3554[3554]:4234[4234]:681[681]
2414	4712+495	0	7132	1	36316at4891_1|8410|+|199|3.133e-53|1|4712|5206|4712[4712]:5206[5206]:495[495]
2415	5348+348	0	21057	1	35136at4891_8|8474|+|228|5.836e-62|1|5348|5695|5348[5348]:5695[5695]:348[348]
2416	550+684	0	12817	1	27435at4891_1|8538|+|391|4.991e-111|1|550|1233|550[550]:1233[1233]:684[684]
2416	1511+504	0	15619	1	20755at4891_3|8538|+|40|2.29e-05|1|1511|2014|1511[1511]:2014[2014]:504[504]
2417	3632+1053	0	5350	1	21192at4891_4|8602|+|433|1.135e-123|1|3632|4684|3632[3632]:4684[4684]:1053[1053]
2417	144+3093	0	6396	1	3616at4891_2|8602|+|1081|9.71699e-319|1|144|3236|144[144]:3236[3236]:3093[3093]
2417	6268-1458	0	13886	-1	7011at4891_1|8602|-|887|2.44e-260|1|4811|6268|6268[6268]:4811[4811]:1458[1458]
2418	1918+996	0	11758	1	10800at4891_1|8666|+|128|7.398e-32|1|1918|2913|1918[1918]:2913[2913]:996[996]
2420	7742+345	0	2050	1	39786at4891_6|8794|+|149|3.528e-38|1|7742|8086|7742[7742]:8086[8086]:345[345]
2420	2393+1755	0	11587	1	39508at4891_2|8794|+|452|2.165e-129|1|2393|4147|2393[2393]:4147[4147]:1755[1755]
2420	941-735	0	17126	-1	22807at4891|8794|-|464|5.285e-133|1|207|941|941[941]:207[207]:735[735]
2420	4628+2793	0	22293	1	2432at4891_2|8794|+|1504|0|1|4628|7420|4628[4628]:7420[7420]:2793[2793]
2421	5172-444	0	7891	-1	37925at4891_1|8858|-|267|1.062e-73|1|4729|5172|5172[5172]:4729[4729]:444[444]
2421	5491+1008	0	11444	1	31662at4891_9|8858|+|400|9.749e-114|1|5491|6498|5491[5491]:6498[6498]:1008[1008]
2422	3519-2139	0	14183	-1	22342at4891_2|8922|-|664|3.289e-193|1|1381|3519|3519[3519]:1381[1381]:2139[2139]
2422	9805-711	0	17108	-1	21766at4891_6|8922|-|274|8.294e-76|1|9095|9805|9805[9805]:9095[9095]:711[711]
2422	217+942	0	19408	1	26633at4891_2|8922|+|320|1.179e-89|1|217|1158|217[217]:1158[1158]:942[942]
2423	6620-6390	0	1136	-1	300at4891_2|8986|-|2147|0|1|231|6620|6620[6620]:231[231]:6390[6390]
2424	3322-654	0	1297	-1	38648at4891_2|9050|-|302|3.09e-84|1|2669|3322|3322[3322]:2669[2669]:654[654]
2424	4363-693	0	3176	-1	22419at4891_6|9050|-|91|1.017e-20|1|3671|4363|4363[4363]:3671[3671]:693[693]
2424	7047-1836	0	5875	-1	10194at4891_4|9050|-|516|1.173e-148|1|5212|7047|7047[7047]:5212[5212]:1836[1836]
2424	1576-966	0	16162	-1	10800at4891_7|9050|-|120|1.894e-29|1|611|1576|1576[1576]:611[611]:966[966]
2424	7326+1764	0	21398	1	15766at4891_4|9050|+|619|1.157e-179|1|7326|9089|7326[7326]:9089[9089]:1764[1764]
2425	6328-3111	0	6722	-1	1597at4891_2|9114|-|1422|0|1|3218|6328|6328[6328]:3218[3218]:3111[3111]
2425	7237+1248	0	22074	1	12684at4891_8|9114|+|703|5.982e-205|1|7237|8484|7237[7237]:8484[8484]:1248[1248]
2426	9510-1458	0	74	-1	13738at4891_2|9178|-|672|1.285e-195|1|8053|9510|9510[9510]:8053[8053]:1458[1458]
2426	411-270	0	21047	-1	34687at4891_6|9178|-|43|2.862e-06|1|142|411|411[411]:142[142]:270[270]
2426	4012+1137	0	21262	1	8759at4891_9|9178|+|117|1.515e-28|1|4012|5148|4012[4012]:5148[5148]:1137[1137]
2427	13992-3699	0	7413	-1	1372at4891_2|9242|-|1838|0|1|10294|13992|13992[13992]:10294[10294]:3699[3699]
2427	10006-1368	0	12069	-1	26660at4891_2|9242|-|424|5.811e-121|1|8639|10006|10006[10006]:8639[8639]:1368[1368]
2427	14+666	0	12933	1	32785at4891_1|9242|+|284|8.099e-79|1|14|679|14[14]:679[679]:666[666]
2427	4050-3192	0	22120	-1	1491at4891_6|9242|-|1916|0|1|859|4050|4050[4050]:859[859]:3192[3192]
2427	8167-1716	0	22712	-1	7925at4891_6|9242|-|919|5.681e-270|1|6452|8167|8167[8167]:6452[6452]:1716[1716]
2428	15263-1482	0	3891	-1	21604at4891_4|9306|-|552|1.708e-159|1|13782|15263|15263[15263]:13782[13782]:1482[1482]
2428	5000+1029	0	4407	1	10194at4891_2|9306|+|192|4.011e-51|1|5000|6028|5000[5000]:6028[6028]:1029[1029]
2428	13031+486	0	5516	1	29070at4891|9306|+|272|3.317e-75|1|13031|13516|13031[13031]:13516[13516]:486[486]
2429	7118-1257	0	6623	-1	10896at4891_2|9370|-|419|1.859e-119|1|5862|7118|7118[7118]:5862[5862]:1257[1257]
2429	13593+3810	0	13150	1	693at4891_2|9370|+|1456|0|1|13593|17402|13593[13593]:17402[17402]:3810[3810]
2429	5625-4260	0	14998	-1	26399at4891_2|9370|-|1352|0|1|1366|5625|5625[5625]:1366[1366]:4260[4260]
2429	13051-933	0	17927	-1	26111at4891_2|9370|-|473|1.032e-135|1|12119|13051|13051[13051]:12119[12119]:933[933]
2430	16912+594	0	2520	1	26336at4891_7|9434|+|333|1.439e-93|1|16912|17505|16912[16912]:17505[17505]:594[594]
2430	4854-1629	0	8190	-1	1597at4891_4|9434|-|168|6.729e-44|1|3226|4854|4854[4854]:3226[3226]:1629[1629]
2430	18915-1176	0	9680	-1	16975at4891_7|9434|-|647|4.311e-188|1|17740|18915|18915[18915]:17740[17740]:1176[1176]
2430	1528+438	0	16630	1	33993at4891_2|9434|+|231|7.295e-63|1|1528|1965|1528[1528]:1965[1965]:438[438]
2431	14231-1569	0	6711	-1	15248at4891_2|9498|-|659|1.052e-191|1|12663|14231|14231[14231]:12663[12663]:1569[1569]
2431	5660-3159	0	11779	-1	1186at4891_2|9498|-|1837|0|1|2502|5660|5660[5660]:2502[2502]:3159[3159]
2431	15333+4722	0	16187	1	12134at4891_4|9498|+|1328|0|1|15333|20054|15333[15333]:20054[20054]:4722[4722]
2431	10926+1458	0	18593	1	22645at4891_2|9498|+|585|1.988e-169|1|10926|12383|10926[10926]:12383[12383]:1458[1458]
2432	10444+2208	0	3584	1	5851at4891_2|9562|+|1255|0|1|10444|12651|10444[10444]:12651[12651]:2208[2208]
2432	8729-1362	0	7332	-1	9668at4891_7|9562|-|677|4.015e-197|1|7368|8729|8729[8729]:7368[7368]:1362[1362]
2432	15803+360	0	10112	1	39072at4891_7|9562|+|127|1.48e-31|1|15803|16162|15803[15803]:16162[16162]:360[360]
2432	23959-7479	0	10908	-1	519at4891_2|9562|-|2890|0|1|16481|23959|23959[23959]:16481[16481]:7479[7479]
2432	4468-1365	0	18967	-1	4496at4891_6|9562|-|176|2.628e-46|1|3104|4468|4468[4468]:3104[3104]:1365[1365]
2433	3610-876	0	1092	-1	28227at4891_0|9626|-|93|2.542e-21|1|2735|3610|3610[3610]:2735[2735]:876[876]
2433	4663-720	0	3372	-1	31712at4891_7|9626|-|318|4.714e-89|1|3944|4663|4663[4663]:3944[3944]:720[720]
2433	5117+507	0	6340	1	33343at4891_1|9626|+|292|3.164e-81|1|5117|5623|5117[5117]:5623[5623]:507[507]
2433	7120-1440	0	12669	-1	20072at4891_2|9626|-|416|1.488e-118|1|5681|7120|7120[7120]:5681[5681]:1440[1440]
2433	11357-582	0	14378	-1	31636at4891_2|9626|-|264|8.493e-73|1|10776|11357|11357[11357]:10776[10776]:582[582]
2433	7457+3138	0	16922	1	12194at4891_4|9626|+|1177|0|1|7457|10594|7457[7457]:10594[10594]:3138[3138]
2433	1462-1269	0	22091	-1	13656at4891_2|9626|-|702|1.196e-204|1|194|1462|1462[1462]:194[194]:1269[1269]
2433	15271-681	0	22612	-1	40564at4891_2|9626|-|301|6.179e-84|1|14591|15271|15271[15271]:14591[14591]:681[681]
2434	21208-1545	0	164	-1	18437at4891_1|9690|-|775|1.267e-226|1|19664|21208|21208[21208]:19664[19664]:1545[1545]
2434	10448+3534	0	6584	1	8923at4891_9|9690|+|1069|3.98e-315|1|10448|13981|10448[10448]:13981[13981]:3534[3534]
2434	14479-402	0	9926	-1	29329at4891|9690|-|35|0.0007327|1|14078|14479|14479[14479]:14078[14078]:402[402]
2434	36117-3252	0	13271	-1	1299at4891_2|9690|-|1905|0|1|32866|36117|36117[36117]:32866[32866]:3252[3252]
2434	15178+912	0	14906	1	21766at4891_3|9690|+|516|1.173e-148|1|15178|16089|15178[15178]:16089[16089]:912[912]
2434	26443+1344	0	15696	1	24793at4891_6|9690|+|509|1.502e-146|1|26443|27786|26443[26443]:27786[27786]:1344[1344]
2434	31811+768	0	20878	1	26729at4891_2|9690|+|394|6.239e-112|1|31811|32578|31811[31811]:32578[32578]:768[768]
2434	6606+687	0	23187	1	31692at4891_3|9690|+|188|6.417e-50|1|6606|7292|6606[6606]:7292[7292]:687[687]
2554	1012-597	0	3295	-1	28251at4891_2|7644|-|314|7.543e-88|1|416|1012|1012[1012]:416[416]:597[597]
2556	9+2511	0	13771	1	3845at4891_1|7772|+|458|3.382e-131|1|9|2519|9[9]:2519[2519]:2511[2511]
2557	1555+1083	0	22856	1	15179at4891_4|7836|+|674|3.212e-196|1|1555|2637|1555[1555]:2637[2637]:1083[1083]
2558	1867-426	0	8501	-1	31397at4891|7900|-|157|1.378e-40|1|1442|1867|1867[1867]:1442[1442]:426[426]
2562	3029-1713	0	16832	-1	7444at4891_6|8156|-|1059|4.076e-312|1|1317|3029|3029[3029]:1317[1317]:1713[1713]
2565	327+639	0	7005	1	29979at4891_2|8348|+|308|4.827e-86|1|327|965|327[327]:965[965]:639[639]
2565	1707+1173	0	10474	1	20323at4891_3|8348|+|241|7.124e-66|1|1707|2879|1707[1707]:2879[2879]:1173[1173]
2567	1024-633	0	18056	-1	31995at4891_1|8476|-|90|2.034e-20|1|392|1024|1024[1024]:392[392]:633[633]
2568	5263-1119	0	5016	-1	4360at4891_2|8540|-|60|2.184e-11|1|4145|5263|5263[5263]:4145[4145]:1119[1119]
2569	688+1740	0	3606	1	6820at4891_2|8604|+|928|1.109e-272|1|688|2427|688[688]:2427[2427]:1740[1740]
2570	7048-3213	0	4921	-1	3577at4891_7|8668|-|1532|0|1|3836|7048|7048[7048]:3836[3836]:3213[3213]
2570	2056+906	0	19306	1	21629at4891_2|8668|+|249|2.783e-68|1|2056|2961|2056[2056]:2961[2961]:906[906]
2571	7597-1845	0	9831	-1	25118at4891_2|8732|-|631|2.825e-183|1|5753|7597|7597[7597]:5753[5753]:1845[1845]
2571	4418+744	0	12047	1	25646at4891_2|8732|+|447|6.927e-128|1|4418|5161|4418[4418]:5161[5161]:744[744]
2572	3123+1563	0	18273	1	6387at4891_2|8796|+|959|5.166e-282|1|3123|4685|3123[3123]:4685[4685]:1563[1563]
2572	743-510	0	18500	-1	17728at4891_7|8796|-|52|5.59e-09|1|234|743|743[743]:234[234]:510[510]
2572	8187-3285	0	20441	-1	4773at4891_2|8796|-|953|3.307e-280|1|4903|8187|8187[8187]:4903[4903]:3285[3285]
2572	1940-486	0	22926	-1	18893at4891_1|8796|-|42|5.724e-06|1|1455|1940|1940[1940]:1455[1455]:486[486]
2573	1898+2712	0	1697	1	2193at4891_4|8860|+|1514|0|1|1898|4609|1898[1898]:4609[4609]:2712[2712]
2573	678+750	0	23267	1	35670at4891_2|8860|+|230|1.459e-62|1|678|1427|678[678]:1427[1427]:750[750]
2574	8411-810	0	401	-1	30033at4891_2|8924|-|364|6.699e-103|1|7602|8411|8411[8411]:7602[7602]:810[810]
2574	3617-2781	0	4099	-1	3141at4891_2|8924|-|1388|0|1|837|3617|3617[3617]:837[837]:2781[2781]
2574	7457-1668	0	14157	-1	21169at4891_6|8924|-|100|1.986e-23|1|5790|7457|7457[7457]:5790[5790]:1668[1668]
2574	5520-609	0	14359	-1	30603at4891_9|8924|-|326|1.842e-91|1|4912|5520|5520[5520]:4912[4912]:609[609]
2575	8666-1857	0	16286	-1	1699at4891_5|8988|-|234|9.119e-64|1|6810|8666|8666[8666]:6810[6810]:1857[1857]
2576	2541-543	0	411	-1	30539at4891_3|9052|-|269|2.654e-74|1|1999|2541|2541[2541]:1999[1999]:543[543]
2576	8204-2145	0	9992	-1	32475at4891_2|9052|-|461|4.228e-132|1|6060|8204|8204[8204]:6060[6060]:2145[2145]
2576	11038-708	0	22429	-1	30515at4891_2|9052|-|234|9.119e-64|1|10331|11038|11038[11038]:10331[10331]:708[708]
2577	716+585	0	1082	1	27869at4891|9116|+|361|5.36e-102|1|716|1300|716[716]:1300[1300]:585[585]
2577	8136+1128	0	4282	1	4360at4891_1|9116|+|47|1.789e-07|1|8136|9263|8136[8136]:9263[9263]:1128[1128]
2577	5481+1611	0	8295	1	21612at4891|9116|+|601|3.033e-174|1|5481|7091|5481[5481]:7091[7091]:1611[1611]
2577	11167+1023	0	13678	1	33264at4891_2|9116|+|327|9.208e-92|1|11167|12189|11167[11167]:12189[12189]:1023[1023]
2578	3564+927	0	13183	1	8550at4891_3|9180|+|205|4.896e-55|1|3564|4490|3564[3564]:4490[4490]:927[927]
2579	11791-954	0	3177	-1	22450at4891_5|9244|-|421|4.649e-120|2|10838|11791|11791[11791]:11606[11606]:186[186]|11599[11599]:10838[10838]:762[762]
2579	7539-1830	0	21905	-1	4581at4891_8|9244|-|1049|4.173e-309|1|5710|7539|7539[7539]:5710[5710]:1830[1830]
2580	3481+2556	0	8	1	10391at4891_2|9308|+|1111|0|1|3481|6036|3481[3481]:6036[6036]:2556[2556]
2580	8433+771	0	8406	1	27080at4891_2|9308|+|301|6.179e-84|1|8433|9203|8433[8433]:9203[9203]:771[771]
2580	13643-483	0	12955	-1	33709at4891_2|9308|-|205|4.896e-55|1|13161|13643|13643[13643]:13161[13161]:483[483]
2580	15133-924	0	14075	-1	16576at4891_0|9308|-|632|1.413e-183|1|14210|15133|15133[15133]:14210[14210]:924[924]
2580	7233+816	0	15042	1	28415at4891_6|9308|+|177|1.314e-46|1|7233|8048|7233[7233]:8048[8048]:816[816]
2580	11305+915	0	19593	1	35426at4891_2|9308|+|443|1.108e-126|1|11305|12219|11305[11305]:12219[12219]:915[915]
2581	17038-2160	0	2516	-1	2618at4891_0|9372|-|452|2.165e-129|1|14879|17038|17038[17038]:14879[14879]:2160[2160]
2581	7696+474	0	3491	1	38101at4891_2|9372|+|183|2.053e-48|1|7696|8169|7696[7696]:8169[8169]:474[474]
2581	1142-1107	0	4517	-1	15784at4891_2|9372|-|706|7.478e-206|1|36|1142|1142[1142]:36[36]:1107[1107]
2581	4708+855	0	4994	1	40345at4891_2|9372|+|261|6.794e-72|1|4708|5562|4708[4708]:5562[5562]:855[855]
2581	1417+3006	0	10162	1	4591at4891_2|9372|+|1393|0|1|1417|4422|1417[1417]:4422[4422]:3006[3006]
2581	12491+249	0	17459	1	39520at4891|9372|+|143|2.258e-36|1|12491|12739|12491[12491]:12739[12739]:249[249]
2582	2648-1641	0	791	-1	12794at4891_9|9436|-|179|3.285e-47|1|1008|2648|2648[2648]:1008[1008]:1641[1641]
2582	17894-435	0	12920	-1	32025at4891_3|9436|-|274|8.294e-76|1|17460|17894|17894[17894]:17460[17460]:435[435]
2582	4088-972	0	16773	-1	4853at4891_6|9436|-|284|8.099e-79|1|3117|4088|4088[4088]:3117[3117]:972[972]
2582	18268+1008	0	19505	1	31067at4891_9|9436|+|201|7.833e-54|1|18268|19275|18268[18268]:19275[19275]:1008[1008]
2582	15393+1851	0	21233	1	7327at4891_4|9436|+|597|4.853e-173|1|15393|17243|15393[15393]:17243[17243]:1851[1851]
2582	13908-2358	0	23380	-1	5053at4891_2|9436|-|1110|0|1|11551|13908|13908[13908]:11551[11551]:2358[2358]
2583	730+882	0	174	1	18893at4891_2|9500|+|94|1.271e-21|1|730|1611|730[730]:1611[1611]:882[882]
2583	5343+1467	0	5065	1	6508at4891_2|9500|+|756|6.642e-221|1|5343|6809|5343[5343]:6809[6809]:1467[1467]
2583	7169+2781	0	13129	1	6010at4891_1|9500|+|1352|0|1|7169|9949|7169[7169]:9949[9949]:2781[2781]
2583	4913-2016	0	14572	-1	4939at4891_2|9500|-|1169|0|1|2898|4913|4913[4913]:2898[2898]:2016[2016]
2583	10440+624	0	14953	1	24329at4891_3|9500|+|45|7.155e-07|1|10440|11063|10440[10440]:11063[11063]:624[624]
2583	16268-1398	0	17571	-1	7721at4891_2|9500|-|369|2.094e-104|1|14871|16268|16268[16268]:14871[14871]:1398[1398]
2583	12951+963	0	21027	1	33646at4891_4|9500|+|517|5.867e-149|1|12951|13913|12951[12951]:13913[13913]:963[963]
2584	20626-1533	0	765	-1	11696at4891_2|9564|-|824|2.25e-241|1|19094|20626|20626[20626]:19094[19094]:1533[1533]
2584	3813+2547	0	8994	1	1970at4891_2|9564|+|1157|0|1|3813|6359|3813[3813]:6359[6359]:2547[2547]
2584	13732+4005	0	10184	1	5639at4891_2|9564|+|1652|0|1|13732|17736|13732[13732]:17736[17736]:4005[4005]
2584	9237-978	0	22202	-1	19373at4891_2|9564|-|439|1.773e-125|1|8260|9237|9237[9237]:8260[8260]:978[978]
2585	27523+1011	0	1688	1	21579at4891_2|9628|+|471|4.129e-135|1|27523|28533|27523[27523]:28533[28533]:1011[1011]
2585	14036+1527	0	4735	1	26931at4891_9|9628|+|303|1.545e-84|1|14036|15562|14036[14036]:15562[15562]:1527[1527]
2585	2767+852	0	5558	1	30988at4891_2|9628|+|78|8.329e-17|1|2767|3618|2767[2767]:3618[3618]:852[852]
2585	11901+1800	0	5888	1	10872at4891_2|9628|+|832|8.79e-244|1|11901|13700|11901[11901]:13700[13700]:1800[1800]
2585	10256+761	0	10572	1	25386at4891_7|9628|+|403|1.219e-114|2|10256|11016|10256[10256]:10321[10321]:66[66]|10438[10438]:11016[11016]:579[579]
2585	9729-1413	0	13338	-1	16446at4891_2|9628|-|532|1.791e-153|1|8317|9729|9729[9729]:8317[8317]:1413[1413]
2585	7737+354	0	16688	1	37216at4891_2|9628|+|179|3.285e-47|1|7737|8090|7737[7737]:8090[8090]:354[354]
2585	7293-606	0	17433	-1	37939at4891_3|9628|-|285|4.05e-79|1|6688|7293|7293[7293]:6688[6688]:606[606]
2585	26113+906	0	19427	1	27676at4891_6|9628|+|537|5.596e-155|1|26113|27018|26113[26113]:27018[27018]:906[906]
2585	24295+1461	0	20052	1	22230at4891_2|9628|+|636|8.828e-185|1|24295|25755|24295[24295]:25755[25755]:1461[1461]
2586	15411+1293	0	1076	1	27547at4891_4|9692|+|413|1.19e-117|1|15411|16703|15411[15411]:16703[16703]:1293[1293]
2586	23007-2439	0	1484	-1	10861at4891_7|9692|-|626|9.04e-182|1|20569|23007|23007[23007]:20569[20569]:2439[2439]
2586	5739+1233	0	5441	1	25626at4891_4|9692|+|460|8.456e-132|1|5739|6971|5739[5739]:6971[6971]:1233[1233]
2586	867+2229	0	5868	1	9846at4891_1|9692|+|957|2.067e-281|1|867|3095|867[867]:3095[3095]:2229[2229]
2586	29175+1374	0	7358	1	10963at4891_2|9692|+|772|1.013e-225|1|29175|30548|29175[29175]:30548[30548]:1374[1374]
2586	25454-1989	0	7994	-1	6208at4891_2|9692|-|863|4.093e-253|1|23466|25454|25454[25454]:23466[23466]:1989[1989]
2586	35657+597	0	12198	1	32712at4891_1|9692|+|333|1.439e-93|1|35657|36253|35657[35657]:36253[36253]:597[597]
2586	17010+2271	0	14583	1	5483at4891_2|9692|+|1022|5.601e-301|1|17010|19280|17010[17010]:19280[19280]:2271[2271]
2586	10220+1821	0	17584	1	8380at4891_1|9692|+|818|1.44e-239|1|10220|12040|10220[10220]:12040[12040]:1821[1821]
2586	35203-504	0	18124	-1	35328at4891_1|9692|-|215|4.781e-58|1|34700|35203|35203[35203]:34700[34700]:504[504]
2586	26850-873	0	18722	-1	28787at4891_1|9692|-|308|4.827e-86|1|25978|26850|26850[26850]:25978[25978]:873[873]
2697	48+657	0	1021	1	25014at4891_3|7070|+|371|5.234e-105|1|48|704|48[48]:704[704]:657[657]
2705	1704-1539	0	11702	-1	7923at4891_2|7582|-|567|5.211e-164|1|166|1704|1704[1704]:166[166]:1539[1539]
2707	953-720	0	4112	-1	32012at4891_2|7710|-|349|2.195e-98|1|234|953|953[953]:234[234]:720[720]
2709	2817-1524	0	552	-1	37965at4891_1|7838|-|467|6.606e-134|1|1294|2817|2817[2817]:1294[1294]:1524[1524]
2709	141+1002	0	13609	1	29936at4891_2|7838|+|381|5.111e-108|1|141|1142|141[141]:1142[1142]:1002[1002]
2716	1372-1179	0	20304	-1	34147at4891_3|8286|-|210|1.53e-56|1|194|1372|1372[1372]:194[194]:1179[1179]
2716	3471+1278	0	21110	1	38368at4891_1|8286|+|342|2.81e-96|1|3471|4748|3471[3471]:4748[4748]:1278[1278]
2717	4538+414	0	2732	1	36573at4891_2|8350|+|191|8.021e-51|1|4538|4951|4538[4538]:4951[4951]:414[414]
2718	1355+2238	0	3169	1	22104at4891_2|8414|+|909|5.817e-267|1|1355|3592|1355[1355]:3592[3592]:2238[2238]
2718	3921+1269	0	11199	1	19854at4891_2|8414|+|488|3.15e-140|1|3921|5189|3921[3921]:5189[5189]:1269[1269]
2718	605-453	0	12977	-1	34849at4891_2|8414|-|256|2.174e-70|1|153|605|605[605]:153[153]:453[453]
2719	3398-1455	0	22692	-1	6943at4891_4|8478|-|794|2.416e-232|1|1944|3398|3398[3398]:1944[1944]:1455[1455]
2720	5413+498	0	7888	1	37677at4891_4|8542|+|226|2.334e-61|1|5413|5910|5413[5413]:5910[5910]:498[498]
2720	2666+1344	0	11823	1	13874at4891_2|8542|+|638|2.207e-185|1|2666|4009|2666[2666]:4009[4009]:1344[1344]
2720	1981-1722	0	22355	-1	27209at4891_7|8542|-|884|1.952e-259|1|260|1981|1981[1981]:260[260]:1722[1722]
2721	5844+663	0	6400	1	36448at4891_9|8606|+|258|5.435e-71|1|5844|6506|5844[5844]:6506[6506]:663[663]
2721	1066-966	0	16279	-1	16711at4891_1|8606|-|499|1.538e-143|1|101|1066|1066[1066]:101[101]:966[966]
